PF,S_AST,S_TOV,S_BLK,game_count,FG_PCT_O,REB_O,PF_O,PTS_S_O,O_FGA_S_O,O_TRB_S_O,O_WIN_PCT,avg_conf_rank_ratio,matchtup_rank,wins_rank,PC4,game_series_away_D,conf_rank_wins_in_row_B,matchup_wins,stage,PC2,opp_game_vs_season,game_vs_opp_season,matchup_REB_r_s,MCA_0
22.0,20.625,13.84722222222222,4.875,2,0.356,46.0,18.0,95.9,84.4,40.3,0.576,1.2648626091422703,249.02752163461534,70.67136103677466,-6.2905514426215134,0,0,1.3365384615384615,1,-0.1622300151289172,12,15,43.25,-0.10961192453680128
36.0,23.27777777777778,16.34722222222222,4.166666666666667,7,0.432,45.0,27.0,98.4,76.5,41.3,0.61,0.5403458213256483,116.904734375,42.8492424049175,0.6371480396234468,0,0,0.6875,1,-7.51016797133725,6,8,45.25,-0.7180670516445233
18.0,27.34722222222222,17.125,5.25,2,0.38,48.0,21.0,97.8,82.8,42.5,0.598,0.5325653146140564,116.05006875,57.571825392998065,-3.5293426423258674,1,0,0.825,1,-2.4699697628905612,10,7,38.75,-0.5365935695570186
23.0,30.38888888888889,16.444444444444443,7.194444444444445,5,0.39,46.0,27.0,105.0,78.4,40.3,0.683,1.0523809523809524,211.91534134615387,54.45365597551247,-2.5572559938302817,1,1,1.4134615384615385,1,3.800633467847574,7,13,41.5,-0.07291188961886147
23.0,24.98611111111111,15.51388888888889,5.166666666666667,2,0.443,48.0,18.0,98.6,81.5,42.4,0.671,1.0941581632653061,52.5156,65.5,2.293506529915249,1,0,0.3,1,-2.2042960591757095,10,9,42.333333333333336,-0.26030948311702296
22.0,26.63888888888889,14.23611111111111,4.513888888888889,8,0.505,51.0,21.0,104.7,88.3,44.5,0.598,0.6220419202163624,329.8880000000001,44.0,2.9281758938562383,1,0,2.0526315789473686,2,-3.129112126465294,2,8,39.66666666666666,-0.2939174615011805
20.0,23.48611111111111,15.90277777777778,6.125,1,0.4805,36.75,20.75,97.6,83.7,41.2,0.744,0.49222447599729546,92.89068750000003,54.2634559672906,-2.9121935701795207,0,0,0.609375,1,-4.034350442442261,10,13,40.0,-0.5293491336864113
19.0,24.40277777777778,15.625,5.833333333333333,3,0.442,46.0,20.0,92.0,76.7,37.8,0.659,1.1633039092055484,116.69625,47.596747752497684,2.279674103375584,0,0,0.7427536231884059,1,-0.7975963146588737,7,3,39.0,-0.5075424778916937
24.0,22.5,15.333333333333334,6.5,10,0.455,48.0,28.0,87.7,77.6,40.3,0.512,1.8607407407407408,182.8161029411765,82.0,-1.3268623571534286,0,0,0.8970588235294118,2,1.5051106100676956,9,8,51.25,0.2853171451180064
24.0,25.30555555555556,15.333333333333334,4.458333333333333,5,0.474,42.0,25.0,98.5,79.0,41.4,0.5,1.4072869225764477,71.56152777777777,51.13546265191241,3.4447019422631757,0,0,0.4166666666666667,1,-5.189594286926589,8,5,47.333333333333336,-0.1845067350211456
22.0,23.72222222222222,16.458333333333332,6.986111111111111,7,0.547,34.0,25.0,95.6,87.1,45.9,0.537,0.6880663492551068,258.4635,45.18766965180156,0.6271941864709298,1,0,1.5416666666666667,2,-2.8460547894114896,8,7,42.0,-0.4333632723923976
26.0,33.97222222222222,18.55555555555556,4.486111111111111,3,0.457,41.0,25.0,117.1,88.9,42.2,0.585,1.466404358353511,140.11901785714286,46.96292478040998,0.7899076690366017,0,0,0.8035714285714286,1,-3.7032316777932786,9,6,46.333333333333336,-0.16705424205349034
13.0,29.069444444444443,15.65277777777778,7.027777777777778,4,0.488,46.0,17.0,112.5,85.4,41.2,0.659,0.9127906976744187,37.2040625,40.37117307087384,0.4889093148672628,0,0,0.25,1,-5.765373193641028,7,3,45.75,-0.6408072602423235
21.0,29.88888888888889,15.791666666666666,4.513888888888889,3,0.323,57.0,20.0,97.8,83.2,43.5,0.634,0.9290617848970251,254.0780859375,60.5,-1.2405379840833435,0,0,1.40625,1,2.084568295970158,9,10,49.0,-0.17389666464817685
24.0,27.13888888888889,17.166666666666668,4.708333333333333,3,0.561,49.0,23.0,112.3,91.5,43.5,0.622,0.9127906976744187,48.02499999999999,40.146428199482244,3.544734650811226,0,0,0.25,1,-8.310434270404384,3,10,42.0,-0.8897289355916155
20.0,25.84722222222222,15.47222222222222,4.402777777777778,6,0.379,48.0,22.0,98.3,86.1,46.5,0.537,1.7755545889517181,353.43058333333335,94.0,-1.4730950739039705,0,0,2.3333333333333335,2,4.359818259939626,7,12,34.25,0.9399946616629485
14.0,28.73611111111111,15.11111111111111,4.722222222222222,7,0.538,33.0,22.0,105.4,85.1,43.0,0.5,1.6512691971035252,208.51428571428568,85.0,-1.9117835498552547,0,0,1.1428571428571428,2,0.5798310245999297,8,12,42.0,0.4902291759362031
18.0,24.05555555555556,16.555555555555557,6.291666666666667,3,0.49,50.0,21.0,102.5,78.3,37.6,0.756,0.6767698894752564,100.91206730769233,36.49654339337832,-0.9801250628308698,0,0,0.6730769230769231,1,-6.6631427947804625,4,8,41.5,-0.5710378249742579
25.0,23.63888888888889,17.23611111111111,7.916666666666667,9,0.414,48.0,30.0,84.3,76.9,40.8,0.5,1.5448275862068965,153.244,58.17691453623979,4.9368729132991245,0,0,1.0,2,0.7471110426632638,6,8,41.0,-0.09500426875442049
16.0,23.72222222222222,16.34722222222222,4.902777777777778,4,0.434,33.0,16.0,92.9,81.7,43.0,0.5,2.1010104951035857,98.91243489583334,77.35533905932738,-3.1321802498523668,0,0,0.6510416666666666,1,0.9595720901817405,14,12,43.25,0.010127707691225347
19.0,23.48611111111111,15.90277777777778,6.125,5,0.467,37.0,16.0,97.6,83.7,41.2,0.744,0.49222447599729546,90.86741015624999,56.2634559672906,-5.892289530979431,1,1,0.609375,1,-2.61146172762671,16,9,39.25,-0.5316056703020983
15.0,24.26388888888889,13.01388888888889,5.5,4,0.561,43.0,20.0,108.3,94.0,45.8,0.767,0.7747228496508036,41.94555,37.667261889578036,0.05291140926952615,0,0,0.3,1,-10.501743609210887,7,8,38.25,-0.7834135695118838
24.0,23.01388888888889,14.555555555555555,5.222222222222222,7,0.473,47.0,21.0,96.5,78.2,41.9,0.524,0.7132959531109718,61.23111111111111,53.5,2.9880875669752505,0,0,0.4166666666666667,1,-6.411361155367764,7,5,45.333333333333336,-0.39248746063150963
19.0,24.27777777777778,16.666666666666668,5.277777777777778,10,0.477,42.0,20.0,104.3,89.4,43.9,0.646,0.6038823529411765,168.8706923076923,49.677398201998145,-2.966800771057422,0,1,0.8076923076923077,2,-4.100289371031564,9,8,46.66666666666666,-0.42323744227051574
14.0,31.041666666666668,15.416666666666666,6.0,5,0.435,33.0,22.0,111.6,88.3,43.1,0.537,1.4533482142857141,149.09749074074074,69.5,-4.704446733755137,1,0,1.3055555555555556,1,-1.1215553246314485,11,15,30.33333333333333,-0.36837978967639906
26.0,26.20833333333333,16.833333333333332,5.194444444444445,14,0.397,39.0,26.0,90.1,76.5,41.3,0.512,0.6473214285714286,379.9193181818182,74.64823227814082,-3.2836070774984973,0,0,2.727272727272727,3,3.0821956377398636,10,12,45.75,0.27197800786184906
22.0,23.80555555555556,16.541666666666668,4.319444444444445,12,0.529,34.0,23.0,99.5,79.0,40.3,0.585,0.6095163958353605,193.49759999999998,49.96292478040998,-0.3825795860674364,1,0,1.2,2,-6.200632487253841,12,6,41.5,-0.5534951342931501
12.0,26.27777777777778,15.11111111111111,4.611111111111111,5,0.455,56.0,19.0,109.1,94.0,45.8,0.616,1.1539168478823651,121.04657175925925,51.677398201998145,-1.5425368971420155,0,1,0.8657407407407407,2,-1.9648745149775348,6,10,38.25,-0.15361736421934963
22.0,24.08333333333333,15.875,4.861111111111111,1,0.4639999999999999,41.5,19.5,96.9,87.1,45.9,0.659,0.9072781655034896,201.03612239583333,48.008401285415225,-0.44491714906109153,0,0,1.1770833333333333,1,-3.7461854271705457,9,10,45.0,-0.5866181951057263
17.0,28.77777777777778,16.02777777777778,5.25,6,0.444,52.0,19.0,116.6,89.8,44.4,0.622,1.9397699757869251,145.20022916666667,47.252472339396775,1.541387619335136,0,0,0.9166666666666666,1,-5.890432091610366,5,9,36.75,-0.2970439159381109
27.0,21.33333333333333,14.90277777777778,6.236111111111111,2,0.43,38.0,25.0,98.2,84.9,44.5,0.549,1.4294401995945738,112.00607142857143,70.59797974644667,2.7186458515917256,0,0,0.5357142857142857,1,-0.8521865948589941,8,8,46.66666666666666,0.21710032657942696
22.0,25.83333333333333,17.333333333333332,4.388888888888889,7,0.424,32.0,23.0,92.5,81.5,45.5,0.732,0.8227173913043478,99.37990384615384,55.41241452319315,-5.767399840998668,0,1,0.6923076923076923,1,0.4857990078523981,7,14,41.0,-0.4711090722343183
21.0,27.55555555555556,15.90277777777778,6.055555555555555,5,0.413,41.0,19.0,103.8,82.9,42.1,0.622,0.7656367942944896,272.664140625,56.146428199482244,0.22293789562868932,1,0,1.40625,1,-5.913782883319625,12,8,45.5,-0.6128721435170227
16.0,21.33333333333333,14.90277777777778,6.236111111111111,19,0.47,38.0,17.0,98.2,82.1,41.0,0.549,0.893714697752674,229.60414285714285,71.59797974644667,-0.2880580515016953,1,1,1.3928571428571428,3,0.7136262824484915,13,4,39.25,0.25475669751666
20.0,29.166666666666668,17.02777777777778,6.75,5,0.426,52.0,19.0,99.2,85.0,46.0,0.585,0.7165991902834008,105.67249000000001,58.0,1.9025947857771803,1,0,0.665,1,-1.8256201031332415,8,8,39.25,-0.47231485048184774
24.0,27.875,16.930555555555557,5.125,6,0.507,51.0,30.0,97.5,82.2,40.9,0.605,0.9008097165991904,104.28092307692306,35.96292478040998,4.156780226944894,0,0,0.6923076923076923,1,-6.690282152628645,5,4,46.333333333333336,-0.6975359915832897
19.0,27.375,12.930555555555555,6.805555555555555,12,0.448,42.0,22.0,90.2,79.0,39.4,0.481,0.9810615711252655,132.98057142857144,99.0,1.0997565818137431,0,0,0.8571428571428571,2,5.650518105903066,11,8,38.0,0.8784337571946204
19.0,25.27777777777778,17.458333333333332,6.833333333333333,7,0.488,37.0,29.0,100.9,82.3,41.4,0.598,1.1531278240787226,262.4576,74.18376618407356,-2.999538251689227,0,0,1.6,2,2.0343919034351985,14,6,43.0,0.3210074013738779
23.0,26.80555555555556,16.930555555555557,5.583333333333333,4,0.506,34.0,21.0,95.6,78.1,40.7,0.573,0.9953903978441245,270.62134234234236,63.0,-1.1202852416300575,0,0,1.4324324324324325,1,0.6716574865977127,14,8,44.333333333333336,-0.07574575885199585
20.0,26.194444444444443,16.26388888888889,5.791666666666667,6,0.5,44.0,19.0,92.9,80.7,39.2,0.598,1.1052208835341366,130.96366071428574,46.124611797498105,1.5359731804122947,0,0,0.8035714285714286,1,-5.986396205520102,7,4,38.0,-0.7312679441855741
18.0,23.86111111111111,14.375,4.680555555555555,15,0.549,44.0,15.0,90.6,85.6,42.8,0.671,1.047337278106509,204.76550264550264,57.331615074619044,7.326281573038885,0,0,1.126984126984127,3,-1.5026261193075852,9,1,44.333333333333336,0.19594793803274588
26.0,26.20833333333333,16.833333333333332,5.194444444444445,18,0.418,38.0,17.0,90.1,81.7,40.9,0.512,0.6839002267573696,518.2819999999999,67.64823227814082,1.5534709495644778,0,0,3.0,4,0.7825458130501637,12,6,41.333333333333336,0.3160865247624917
23.0,26.22222222222222,13.430555555555555,5.222222222222222,2,0.494,35.0,17.0,107.5,86.7,42.5,0.603,0.7918386535658878,169.9517974137931,53.5,1.1509891181044731,0,0,1.2155172413793103,1,-4.278501138486153,9,10,38.25,-0.3740279523418222
24.5,24.27777777777778,16.666666666666668,5.277777777777778,1,0.44675,46.5,24.25,104.3,84.7,46.7,0.646,0.7437723214285714,133.49672916666665,48.677398201998145,-0.47801670026671067,0,0,0.8125,1,-5.974304508148673,3,7,45.66666666666666,-0.6682715248077624
20.0,32.958333333333336,17.291666666666668,6.916666666666667,20,0.354,34.0,19.0,104.1,82.1,41.0,0.5,0.8281604231890316,493.52654545454544,118.0,-2.8415825960150483,0,0,2.909090909090909,4,14.67083017154653,16,12,44.0,1.090421594949687
28.0,26.52777777777778,16.805555555555557,6.152777777777778,5,0.438,37.0,23.0,93.3,78.7,45.0,0.537,0.795505617977528,67.44070436507936,55.71281292110204,1.2028055309363106,0,0,0.4841269841269841,1,-2.3949714402243627,8,7,45.75,-0.37709414820445564
16.0,29.55555555555556,15.583333333333334,5.611111111111111,3,0.476,48.0,16.0,104.7,88.1,45.9,0.598,0.795505617977528,66.38139417989419,46.466252583997985,1.9532971258155922,0,0,0.4841269841269841,1,-3.271680064038971,5,7,42.0,-0.5539530878518084
20.0,22.36111111111111,15.305555555555555,6.402777777777778,2,0.474,39.0,27.0,96.8,78.3,40.7,0.622,1.0488739370152325,59.135125,63.4863156129983,3.4536103112232457,0,0,0.3958333333333333,1,-0.07325124288909714,8,10,46.0,-0.21407728867786174
22.0,27.84722222222222,14.90277777777778,4.388888888888889,2,0.365,51.0,21.0,101.6,77.8,37.9,0.634,0.9824561403508771,57.466499999999996,50.41241452319315,0.05399665671493136,1,0,0.375,1,-3.2379297574882115,8,8,41.0,-0.41731199731776364
20.75,23.375,18.5,4.597222222222222,1,0.4605,41.5,20.5,96.7,75.4,40.1,0.744,1.2570621468926555,116.88857142857144,40.72792206135786,-1.5872526020353483,0,0,0.7738095238095238,1,-8.21186985131164,10,7,40.0,-0.6886882047247066
19.5,25.5,15.944444444444445,5.583333333333333,1,0.4665,40.25,21.5,107.6,85.4,43.6,0.634,0.8195652173913044,102.9875,52.91346617949794,1.0408755283181896,0,0,0.625,1,-0.4635447408141231,8,11,42.75,-0.3541910769418732
20.25,24.02777777777778,15.22222222222222,5.555555555555555,1,0.434,42.5,22.75,97.0,81.9,40.7,0.61,1.2785459411239966,103.53624242424243,88.0,0.17244007365094302,0,0,0.7045454545454546,1,0.8613150435673385,8,7,45.333333333333336,0.6904696290469063
19.0,23.83333333333333,15.73611111111111,4.722222222222222,5,0.484,55.0,19.0,100.9,83.1,43.6,0.732,0.854507015183548,84.664,39.4350288425444,-4.153352987220013,1,1,0.5,1,-8.921090201616787,6,10,43.75,-0.8165054209853199
15.0,22.72222222222222,17.98611111111111,7.347222222222222,12,0.469,41.0,21.0,90.4,82.0,42.1,0.537,1.047337278106509,194.52422222222222,97.0,0.3578873402343164,0,0,1.126984126984127,2,4.1085095915934495,13,8,43.0,0.5847124662033621
18.0,27.11111111111111,13.958333333333334,4.680555555555555,6,0.5,35.0,20.0,109.2,89.1,42.7,0.611,1.4069994670456563,145.18821634615384,60.55811238272278,-3.059914068835904,0,0,0.7788461538461539,1,-1.8889399746514546,11,10,47.0,-0.16593576861644485
23.0,27.90277777777778,15.73611111111111,4.083333333333333,4,0.452,45.0,18.0,101.2,83.5,41.1,0.646,0.7859404800460614,194.3453405172414,40.11857892036909,0.1900482767298905,0,0,1.1896551724137931,1,-7.095723731086324,5,8,38.25,-0.5890190018649841
21.0,25.09722222222222,16.833333333333332,5.472222222222222,6,0.425,43.0,21.0,91.8,77.6,40.3,0.585,0.9457831325301205,101.16433333333333,49.019038988498025,-1.6380644670370212,0,1,0.6666666666666666,1,-2.5640798665467273,6,8,41.25,-0.5825164620204568
25.0,31.65277777777778,16.51388888888889,4.236111111111111,3,0.548,35.0,20.0,110.4,86.6,42.6,0.646,0.8464067382149164,61.28856818181819,52.59591794226543,3.2369776532341543,0,0,0.4090909090909091,1,-4.393244853860394,9,11,41.0,-0.37677927889159096
22.0,21.93055555555556,19.069444444444443,6.152777777777778,2,0.329,41.0,20.0,88.0,81.0,42.4,0.683,0.6536660061250225,177.95461764705883,54.008401285415225,-1.7164150463984906,1,0,1.1911764705882353,1,-3.2199042815643204,12,9,46.0,-0.6418756732647368
24.0,24.40277777777778,15.625,5.833333333333333,1,0.4656666666666667,45.0,25.33333333333333,92.0,76.7,37.8,0.659,1.1633039092055484,111.35845108695653,50.596747752497684,0.9532693127180368,0,0,0.7427536231884059,1,-0.41443410147179593,7,4,41.5,-0.49688570460471077
18.0,25.194444444444443,16.26388888888889,4.722222222222222,15,0.407,59.0,30.0,98.7,86.4,44.5,0.488,1.2074955189832166,473.47181818181815,74.47665940288701,-3.5940136011549937,0,0,2.727272727272727,4,3.1626188149126686,7,13,45.0,0.49453985536494177
22.0,27.36111111111111,16.569444444444443,5.347222222222222,2,0.489,54.0,22.0,114.3,91.1,44.3,0.695,0.8119182921210261,70.3278076923077,38.970562748477136,3.5672595107892016,1,0,0.4423076923076923,1,-6.292854269763083,2,11,43.25,-0.4705094790406823
21.0,29.319444444444443,16.208333333333332,5.277777777777778,2,0.456,47.0,19.0,97.1,84.3,44.3,0.463,1.1702654071075123,116.70133333333332,95.0,-0.3553402189339197,0,0,0.6666666666666666,1,3.8025199088277,12,7,42.333333333333336,0.36292482310226504
28.0,28.11111111111111,17.73611111111111,4.708333333333333,11,0.526,32.0,28.0,98.6,83.8,46.4,0.634,0.6015686274509804,152.55083333333334,54.5,2.982964438936906,0,0,1.1111111111111112,2,-2.767232475750244,6,12,39.5,-0.14029210975441359
18.0,24.40277777777778,15.625,5.833333333333333,6,0.365,38.0,17.0,92.0,76.7,37.8,0.659,1.1633039092055484,134.95338164251208,64.59674775249769,-4.94215981718249,0,1,0.7427536231884059,1,2.493622415569321,15,9,44.333333333333336,-0.3675765333300164
18.0,25.5,15.291666666666666,5.166666666666667,6,0.471,50.0,28.0,98.0,79.1,40.1,0.561,2.0315934065934065,170.87095833333333,88.0,1.014560592021371,0,0,1.0520833333333333,1,4.505439372372149,7,9,40.0,0.5269344333048385
18.0,25.47222222222222,13.819444444444445,4.638888888888889,2,0.364,51.0,23.0,114.2,85.2,42.9,0.556,0.8666135708436626,123.47525694444445,69.0,-1.0037771412453407,1,1,0.7847222222222222,1,0.37409671908274283,4,7,40.0,-0.0411018554145578
15.0,28.73611111111111,15.11111111111111,4.722222222222222,18,0.595,37.0,16.0,105.4,88.8,44.2,0.5,0.7859404800460614,217.05258620689654,79.0,3.6887351777229385,0,0,1.1896551724137931,3,-2.1066964739655525,9,4,42.0,0.57993066970993
19.0,27.70833333333333,15.208333333333334,6.944444444444445,4,0.553,39.0,21.0,103.9,84.4,42.5,0.524,1.877703959606697,70.719075,81.0,6.905605123173344,0,0,0.45,1,1.8069946614086072,5,7,35.25,0.23075936326871888
20.5,25.59722222222222,16.40277777777778,5.069444444444445,1,0.42825,43.25,22.5,96.7,77.6,41.6,0.659,1.3839051949841534,101.50750000000001,37.49654339337832,-0.05381241415379251,0,0,0.625,1,-6.2254458800555685,6,4,40.0,-0.6943837342501231
13.0,26.93055555555556,12.52777777777778,4.333333333333333,10,0.411,46.0,21.0,109.5,85.4,41.2,0.583,1.394128787878788,248.27833333333336,88.0,-3.1062124295744846,0,0,1.4,2,3.4328565865628975,9,10,41.333333333333336,0.36978602130982535
17.0,24.819444444444443,15.73611111111111,6.902777777777778,18,0.406,40.0,20.0,89.5,81.8,40.5,0.524,1.2425104602510462,369.38656730769225,82.18376618407356,-4.765144505787121,0,0,2.423076923076923,3,3.777384227855154,15,12,48.5,0.6870258736151558
18.0,27.15277777777778,15.36111111111111,3.375,4,0.447,37.0,15.0,109.8,93.2,44.2,0.707,1.1539168478823651,160.02871296296297,55.630436812405996,-7.188847553715782,0,0,0.8657407407407407,1,-5.053268922467835,12,13,45.25,-0.2731937319654358
26.0,26.5,15.319444444444445,5.833333333333333,14,0.486,37.0,26.0,99.3,82.2,41.2,0.585,1.2648626091422703,258.75317788461535,100.0,1.438309698621888,0,0,1.3365384615384615,3,5.7859035575834055,8,13,47.0,0.800885996922594
23.0,24.819444444444443,15.73611111111111,6.902777777777778,9,0.361,40.0,25.0,89.5,76.6,41.3,0.524,1.569146005509642,327.5483333333334,69.18376618407356,0.8794894769461259,0,0,2.5,2,1.3281098591519436,13,5,39.333333333333336,0.607200681031683
25.0,25.43055555555556,13.27777777777778,6.555555555555555,15,0.464,44.0,24.0,90.1,77.3,38.9,0.488,1.2482644628099173,369.081,71.7193000900063,5.794411736253295,0,0,2.25,3,3.419261396445611,7,6,43.0,0.4388169313091598
17.0,24.40277777777778,15.59722222222222,6.597222222222222,2,0.438,44.0,15.0,105.7,77.7,39.6,0.683,0.7225928507418101,91.35675,43.146428199482244,-0.633490773518614,1,0,0.5625,1,-6.247080999038475,9,3,40.0,-0.7096767297378896
18.0,28.34722222222222,17.375,4.527777777777778,5,0.481,43.0,19.0,101.5,82.7,41.2,0.683,0.9008097165991904,96.0149423076923,40.4350288425444,-0.6168815277766045,1,0,0.6923076923076923,1,-6.954523654949575,7,8,40.75,-0.8217495498097624
23.0,25.86111111111111,17.77777777777778,5.375,8,0.537,41.0,24.0,93.4,82.7,42.1,0.5,1.4825918079096045,238.93769230769234,78.84062043356595,1.8362690490104279,0,0,1.5384615384615385,2,5.8950442206304565,7,16,42.5,0.8050928037630514
22.0,22.125,15.86111111111111,6.097222222222222,4,0.521,35.0,24.0,94.4,79.1,39.3,0.5,1.0054434838296509,104.61533333333333,65.06366588218792,1.9986448795420992,0,0,0.6666666666666666,1,2.3511065919988625,11,9,40.5,-0.10558436759196274
19.0,27.375,12.930555555555555,6.805555555555555,7,0.415,37.0,17.0,90.2,79.0,39.4,0.481,0.9810615711252655,149.61107142857142,105.0,-4.168804040728314,0,0,0.8571428571428571,2,7.898323502848924,14,10,47.5,0.8830446094193749
17.0,25.444444444444443,18.194444444444443,6.180555555555555,8,0.395,43.0,19.0,93.8,77.3,41.2,0.537,0.5421686746987951,282.906375,60.91346617949794,1.2735419998714481,0,0,1.5,2,-0.6626003308728677,11,7,50.0,-0.2747384008698065
16.333333333333332,20.18055555555556,10.25,4.722222222222222,1,0.437,45.0,14.666666666666666,89.4,82.1,40.0,0.758,0.9912420382165605,126.08472222222224,42.37436867076458,-0.9141676222733506,0,0,0.8333333333333334,1,-3.5518665461999968,8,9,40.333333333333336,-0.8637933770892847
17.0,26.11111111111111,14.791666666666666,4.722222222222222,6,0.455,45.0,31.0,113.1,83.2,41.8,0.622,0.7192619851792105,133.7022272727273,43.019038988498025,-1.4928569628768298,0,0,0.9545454545454546,2,-3.8444707663236164,4,8,37.0,-0.5304717092409681
